id,is_pass
4978_14,0.933333
12584_39,0.666667
9554_104,0.933333
13039_89,0.6
4618_119,0.933333
5546_17,0.8
19028_128,0.866667
11483_86,0.533333
15635_179,0.6
10922_30,0.666667
7813_15,0.466667
953_158,0.866667
5509_151,0.866667
3580_52,0.666667
16798_64,0.4
6014_153,0.6
842_45,0.466667
5866_117,0.8
312_81,0.6
12975_138,0.933333
13955_63,0.733333
18952_29,0.533333
10174_81,0.533333
19012_185,0.8
3106_11,0.6
14715_46,0.266667
4111_163,0.466667
6007_115,0.6
391_24,0.533333
14166_174,0.733333
19875_54,0.866667
5612_134,0.666667
5552_66,0.866667
1234_132,0.733333
19906_119,0.866667
724_137,0.933333
3242_70,0.4
4145_125,0.733333
14343_40,0.8
8625_54,1
19840_44,0.4
5037_17,0.6
12900_137,0.8
13143_171,0.733333
16765_47,0.666667
12344_137,0.866667
19822_18,0.933333
8538_37,0.8
671_73,0.6
6300_17,0.866667
19171_0,0.866667
6720_72,0.333333
8790_57,0.933333
4584_11,0.6
11818_99,0.866667
1639_184,0.6
10347_130,0.866667
11413_136,0.133333
12366_22,0.866667
7812_31,0.666667
4076_73,0.466667
154_57,0.8
6734_146,0.8
4789_21,0.466667
7747_15,0.933333
7785_127,0.933333
6739_15,0.533333
8314_81,0.6
12443_105,0.866667
11187_130,0.666667
15333_150,0.333333
3377_70,0.266667
11616_174,0.733333
4839_75,0.733333
11791_23,0.733333
15197_152,1
16582_157,0.533333
15243_63,0.466667
18609_111,0.4
8197_61,0.933333
4324_14,0.133333
5872_127,0.666667
9266_130,1
11954_133,0.733333
341_125,0.466667
14294_53,0.666667
6193_20,0.666667
13004_175,0.733333
2707_23,0.733333
14936_109,0.533333
9896_26,0.8
2169_132,0.733333
14450_65,0.6
6091_42,1
13226_60,0.4
5497_119,0.8
6986_80,0.4
13176_50,0.466667
7521_70,0.533333
63_118,0.933333
19872_162,0.533333
1389_116,0.8
18701_123,0.6
15857_157,0.6
1469_82,1
8322_133,0.933333
17520_57,0.866667
14661_44,0.533333
3885_164,0.933333
11167_167,0.8
6886_136,0.866667
7285_14,0.466667
15490_152,0.466667
13134_140,0.666667
9503_31,0.933333
10029_162,0.866667
5188_53,0.666667
16940_157,0.6
47_180,0.666667
3883_111,0.333333
16941_158,0.533333
720_81,0.533333
3051_115,0.533333
7454_10,0.4
6570_75,0.933333
2151_100,0.6
14816_151,0.533333
3281_121,0.733333
16751_57,0.666667
12606_171,0.466667
10662_52,0.6
4919_122,1
13187_38,1
18235_44,0.6
12784_93,0.866667
18626_28,0.933333
17391_110,0.466667
4618_123,0.933333
2453_120,0.933333
7344_62,0.866667
7348_82,0.866667
2704_20,0.733333
14289_95,0.4
12006_27,0.533333
11263_168,0.866667
16971_149,0.8
17845_132,0.8
1646_84,0.333333
2943_78,0.733333
18674_130,0.8
6302_16,1
17182_157,0.933333
3496_149,0.666667
15456_43,0.8
11908_31,0.6
1684_151,0.466667
13906_110,0.8
10578_161,0.6
17302_43,0.666667
13174_106,0.466667
4951_18,0.866667
1648_148,0.933333
11243_149,0.4
2831_3,0.533333
5646_25,0.733333
19703_104,0.6
14723_47,0.8
16463_183,0.866667
464_13,0.6
6026_83,0.466667
13271_171,0.533333
9733_169,1
7487_137,0.733333
14246_172,0.533333
12767_141,0.733333
13726_42,0.8
1703_157,1
14621_37,0.733333
14090_175,0.933333
7961_88,0.333333
9603_162,0.6
16035_65,0.333333
14090_176,0.933333
9930_101,1
10939_125,0.533333
16277_154,0.866667
19233_75,0.466667
4526_131,0.933333
18715_125,0.8
5609_149,0.666667
17063_97,0.866667
3845_125,0.933333
2101_57,0.6
9227_125,1
12518_64,0.333333
6590_123,0.6
6824_79,0.2
9786_63,0.266667
19316_75,0.533333
20_81,0.666667
10597_173,0.866667
719_35,0.266667
10426_80,0.333333
10344_125,0.4
16320_47,0.4
20052_80,0.333333
3140_119,0.666667
4956_39,0.866667
10408_21,0.466667
12097_126,0.666667
4094_150,0.866667
11826_182,0.4
5239_52,0.933333
685_8,0.333333
7986_101,0.866667
19946_159,0.333333
4666_29,0.933333
19767_56,0.733333
3506_127,0.466667
5248_147,0.4
17331_58,0.733333
2542_34,0.266667
8554_135,0.733333
7676_122,0.933333
19648_144,0.733333
6486_10,0.4
3467_27,1
6961_13,0.733333
4014_137,0.866667
10122_135,0.4
5315_61,0.266667
9344_21,0.533333
11025_178,0.533333
19149_18,0.866667
16005_60,0.8
5443_165,0.8
3685_31,0.8
6848_25,0.733333
14197_143,0.733333
4029_39,0.733333
18422_118,0.933333
15772_112,0.666667
7063_52,0.266667
1936_167,1
4099_123,1
9048_53,0.866667
2207_114,0.733333
3249_82,0.4
8372_63,0.8
9072_34,0.866667
3196_145,0.866667
7916_148,0.666667
1721_61,0.466667
5946_123,0.666667
9977_38,1
4636_52,0.4
2721_14,0.466667
12885_61,0.0666667
10690_51,0.0666667
16299_149,0.8
55_164,1
2707_26,0.733333
15149_97,0.933333
9231_23,1
12990_88,0.533333
379_54,0.933333
8971_161,0.4
13783_137,0.666667
936_74,0.666667
5766_11,0.533333
8682_129,0.8
8422_28,1
5385_49,0.666667
8282_27,0.933333
5688_104,0.933333
13193_94,0.8
2006_33,0.533333
6894_11,0.733333
1147_11,0.533333
3274_146,0.666667
3505_34,0.533333
18409_100,0.933333
1094_22,0.666667
6755_154,1
8889_104,0.933333
10452_27,0.866667
12771_108,0.733333
3413_140,1
2238_15,0.533333
18624_39,0.866667
6603_124,0.933333
7836_10,0.733333
19576_129,0.733333
17162_46,0.666667
9696_43,0.8
9378_149,0.666667
3835_94,0.933333
14629_149,0.466667
4000_77,0.266667
4705_45,0.266667
17658_154,0.6
19888_13,0.6
4956_37,0.333333
15074_109,0.8
14744_46,0.533333
16104_65,0.466667
1519_114,0.466667
6531_66,0.533333
14298_108,0.4
7425_44,0.333333
9407_165,0.933333
17016_45,0.2
612_81,0.2
17655_6,0.666667
12954_33,0.733333
19807_61,0.6
418_4,0.6
10328_65,0.6
12332_26,0.733333
2673_52,0.266667
2386_123,0.933333
14256_138,0.666667
2993_123,0.866667
2725_185,1
184_158,0.933333
17450_153,0.533333
3531_116,0.533333
18232_15,0.733333
12742_178,1
2749_12,1
18307_63,0.866667
13329_58,0.8
1927_52,0.4
18778_0,0.6
6671_11,0.666667
15143_185,0.666667
3622_86,0.133333
6434_74,0.533333
17880_96,0.8
8084_152,0.266667
12752_35,0.466667
18599_154,1
18693_134,0.8
16059_156,0.8
19934_98,0.266667
18458_137,0.6
8428_138,0.533333
13565_142,0.733333
9655_22,0.666667
5632_37,0.533333
14395_65,0.666667
11708_32,0.8
430_82,0.866667
17455_61,0.666667
6150_14,0.8
10875_26,0.933333
11125_172,0.466667
20089_56,0.6
12133_95,0.733333
6802_11,0.333333
19103_130,0.866667
3746_159,0.8
10495_82,0.4
6939_113,1
13452_63,0.666667
6690_14,0.4
11644_84,0.466667
628_6,0.4
11868_125,0.733333
16638_44,0.466667
8545_128,1
7275_15,0.733333
12303_92,0.8
4019_24,0.466667
3933_72,0.333333
10882_82,0.933333
9599_161,1
3081_68,0.666667
13676_142,0.666667
7192_125,1
8037_58,0.466667
16887_182,0.933333
4923_126,0.666667
16344_45,0.533333
19773_89,0.466667
16153_100,0.6
2309_168,0.533333
5349_43,0.733333
4686_57,0.8
18397_103,0.8
17814_88,0.2
17596_94,0.533333
2864_137,0.866667
4184_18,0.533333
680_96,0.8
2745_5,0.533333
9643_104,1
8608_56,0.666667
4651_113,0.6
12708_170,0.8
5041_122,0.733333
6483_19,0.666667
17895_73,0.2
19112_121,0.333333
1521_40,0.8
1080_131,0.666667
5744_117,0.933333
10961_140,0.666667
9471_21,0.666667
10402_52,0.4
1964_23,0.733333
18483_126,0.8
5374_133,0.266667
19724_74,0.466667
13303_88,0.866667
9098_101,1
1043_18,0.866667
8169_25,0.866667
14955_111,0.8
8445_111,0.866667
8354_57,0.6
2813_42,1
14882_159,0.666667
7135_60,0.266667
13190_138,0.6
16134_152,0.933333
9340_127,0.8
14341_146,0.6
1219_112,0.8
18956_111,0.6
12716_64,0.733333
17197_179,0.6
1288_74,0.933333
3585_131,1
12654_42,1
1284_158,0.733333
12596_152,1
15098_150,0.933333
19647_101,0.666667
14350_105,0.933333
13885_96,1
14559_62,0.666667
2401_85,0.2
7699_10,0.6
3408_14,0.933333
10785_58,0.733333
17352_150,0.666667
4645_77,0.533333
12720_40,0.8
18314_160,0.466667
10455_30,1
2760_5,0.466667
4780_23,0.666667
5783_72,0.133333
2465_56,0.6
19516_1,0.533333
17865_137,0.6
4048_47,0.6
12797_32,0.733333
2595_56,0.533333
13279_41,0.8
9485_64,0.466667
677_24,0.866667
7237_121,0.533333
5750_84,0.666667
7109_15,0.466667
10655_156,0.866667
16660_155,0.866667
8971_163,0.266667
8140_157,0.8
3900_158,0.933333
2422_9,0.733333
7789_20,0.866667
8482_62,0.933333
19821_62,0.6
8194_46,0.266667
12734_94,0.8
16609_99,0.2
7033_133,0.733333
4738_20,0.8
1211_160,0.733333
9797_136,0.8
14086_47,0.266667
3345_27,0.866667
3552_113,0.866667
12644_146,0.6
14067_138,0.6
11004_64,0.866667
12259_109,0.933333
7878_131,1
10958_158,0.4
12856_174,0.466667
11741_162,0.4
9352_135,0.866667
17251_152,0.533333
18907_111,0.733333
8024_84,0.8
948_130,0.666667
20087_84,0.8
19938_109,1
14303_137,0.733333
9596_63,0.533333
9249_94,0.6
10492_28,0.866667
3910_20,0.866667
19426_143,0.933333
2478_116,0.933333
3812_153,0.666667
3490_30,0.866667
6086_137,0.933333
13442_45,0.666667
13584_53,0.666667
4578_28,0.8
17574_43,0.466667
14452_172,0.533333
6284_167,0.733333
12304_171,0.8
6566_115,0.6
2197_109,1
6962_18,0.733333
17945_33,0.333333
6371_17,0.733333
2616_30,0.8
20089_50,0.333333
10386_22,0.666667
18982_40,0.466667
14690_154,0.933333
19414_102,0.666667
7003_28,0.666667
6236_53,0.2
12396_38,0.933333
662_127,0.933333
2290_160,0.866667
6692_13,0.733333
13626_139,0.666667
11529_27,0.866667
17427_152,0.6
16434_95,1
4806_121,1
6071_14,0.6
10570_161,0.266667
13245_137,0.8
6437_69,0.933333
5130_16,0.8
2145_119,0.733333
17471_65,0.133333
13195_143,0.933333
12835_87,0.866667
5558_28,0.8
13174_52,0.533333
8427_80,0.933333
5714_62,0.8
4346_41,0.866667
3918_5,0.466667
3410_119,0.933333
2607_82,0.866667
11014_142,0.466667
14703_111,0.8
18934_173,0.933333
19896_106,0.6
6069_21,0.733333
18114_73,0.133333
9902_83,0.6
3550_127,0.933333
2032_140,0.466667
5717_120,0.733333
19942_167,0.733333
15935_57,0.933333
17280_58,0.466667
19968_2,0.466667
11505_49,0.933333
3556_56,0.0666667
11730_165,0.733333
9758_86,0.866667
5914_123,0.866667
14362_88,0.4
4022_141,0.333333
6450_69,0.733333
2163_75,0.0666667
5216_123,0.933333
13975_42,0.733333
7491_31,0.933333
4591_118,1
8311_133,0.733333
17315_181,0.533333
15750_44,0.333333
13499_36,0.466667
5583_46,0.333333
17328_182,0.8
1492_62,0.4
7888_158,0.866667
15687_63,0.4
9961_28,0.933333
8496_44,0.266667
6936_14,0.533333
17320_181,0.8
10353_125,0.933333
16780_100,0.666667
16261_150,0.733333
1557_11,0.6
2914_117,0.733333
3546_48,0.8
3781_103,0.866667
5853_70,0.533333
12981_137,0.666667
4647_151,0.733333
3531_120,0.8
7672_72,0.266667
12435_59,0.733333
19361_6,0.6
11473_136,0.6
14414_174,0.4
295_16,0.733333
9306_158,0.8
3945_42,0.733333
12336_105,0.6
19214_128,0.866667
3002_147,1
11444_165,0.666667
66_97,0.533333
3283_81,0.6
4114_132,0.666667
8556_26,0.466667
18620_34,0.533333
7123_18,0.8
13157_174,0.6
12039_81,0.733333
444_56,0.466667
3729_141,0.8
6808_10,0.8
11697_89,0.533333
9293_133,0.933333
8677_88,1
19857_47,0.533333
19523_119,0.733333
6521_105,1
10205_86,0.466667
5431_76,0.533333
12611_137,0.8
10567_30,1
6124_80,0.6
6793_19,0.733333
11160_168,0.8
4268_119,1
10299_167,0.933333
10407_132,0.933333
2088_67,0.8
812_114,0.466667
14725_111,0.733333
10383_161,0.266667
7647_20,0.266667
5802_116,0.866667
2572_12,0.866667
7952_102,1
19158_44,0.4
14727_181,0.733333
19270_92,0.933333
19216_63,0.6
3438_43,0.6
16587_158,0.8
18638_80,0.6
12485_172,0.2
6713_33,0.6
11314_161,0.266667
8933_99,0.6
15864_153,0.866667
17508_60,0.133333
7004_124,0.733333
379_52,0.733333
14930_154,0.666667
8777_127,0.733333
19825_124,0.933333
18536_144,0.933333
19436_14,0.4
7667_116,0.733333
7115_11,0.133333
3742_80,0.466667
16453_183,0.8
7570_118,1
10148_43,0.266667
10017_126,0.2
11906_56,0.933333
990_28,0.733333
16877_44,0.4
7556_176,0.8
11281_163,0.933333
258_113,0.733333
1728_56,0.733333
12559_140,0.666667
6826_73,0.933333
10835_65,0.8
13526_54,0.8
12576_65,0.866667
7661_136,0.933333
9303_109,0.933333
640_155,0.666667
9358_125,1
11954_125,0.733333
8577_41,0.866667
15867_155,1
10818_133,0.933333
11307_46,0.333333
9795_21,0.933333
10348_150,0.733333
11300_163,0.4
13133_138,0.8
6228_68,0.933333
13139_155,0.866667
3305_18,1
14086_46,0.2
19209_1,0.266667
13332_148,0.533333
9084_162,1
11904_43,0.666667
3630_116,0.333333
17842_51,0.933333
14615_41,0.733333
19426_138,0.8
6975_14,0.933333
6464_87,0.466667
10444_58,0.0666667
11372_125,0.866667
6587_27,1
15646_156,0.733333
14462_178,0.733333
9131_135,0.866667
16920_58,0.6
6371_18,0.8
17935_80,0.666667
11324_165,0.8
2321_120,0.866667
11163_84,0.6
18297_154,1
18663_132,0.733333
13651_152,0.533333
19580_69,0.533333
1665_131,0.933333
13393_32,0.733333
13220_32,0.6
12228_52,0.6
14858_154,0.933333
17805_0,0.6
1272_47,0.266667
16228_47,0.466667
4629_10,0.0666667
9769_80,1
10754_32,0.666667
6303_114,0.866667
4041_132,0.333333
11943_28,0.666667
2653_140,0.533333
3206_26,0.466667
12977_179,0.466667
4879_27,0.533333
8936_24,0.6
14284_95,0.533333
18335_135,0.866667
19841_84,0.533333
15098_159,0.666667
14480_139,0.466667
9010_131,1
10017_132,0.933333
9192_85,0.6
4536_15,0.6
1078_96,0.933333
7175_14,0.466667
10968_53,0.333333
2912_9,0.666667
7435_124,0.933333
13951_59,0.666667
4102_24,0.8
17635_183,0.466667
2652_22,0.266667
11850_21,0.466667
3337_88,0.666667
20069_122,0.466667
18145_113,0.533333
7332_16,0.866667
5531_13,0.6
5246_165,0.933333
2910_39,0.8
8384_134,1
19425_138,0.933333
8777_134,0.8
3310_57,0.733333
1_8,0.733333
18872_143,0.733333
134_134,1
10744_31,0.8
11255_86,0.4
7348_61,0.733333
11020_136,0.733333
55_167,1
2943_70,0.533333
240_21,0.266667
2073_117,0.933333
7899_122,0.733333
1006_61,0.866667
1435_109,0.8
11973_49,0.8
13252_91,0.333333
6820_77,0.866667
13711_138,0.466667
19059_41,1
4351_86,0.6
14670_184,0.933333
4559_67,0.6
12101_27,0.8
12989_148,0.933333
19965_82,0.4
9456_27,1
13002_107,0.266667
17849_106,0.933333
338_74,0.466667
7662_130,0.866667
9631_125,0.933333
6208_20,0.733333
14817_151,0.466667
6065_72,0.333333
6905_18,0.6
11934_26,0.466667
16998_155,0.8
18123_72,0.4
4547_102,1
17091_97,0.6
20076_87,0.666667
12435_90,0.933333
8830_133,0.666667
1901_127,0.0666667
18228_114,0.933333
11147_103,0.933333
3628_61,0.666667
3341_155,0.6
3639_118,0.933333
5772_11,1
17672_179,0.533333
1254_24,1
19788_125,0.6
7251_116,0.533333
8073_163,0.866667
13021_39,1
2659_28,1
18903_147,0.866667
12596_159,0.866667
6490_30,1
5682_38,0.866667
14406_156,0.333333
12027_125,0.866667
14990_61,0.733333
7737_124,0.733333
13974_99,0.266667
8443_134,1
14541_144,0.8
16782_47,0.666667
9591_164,0.933333
5927_114,0.866667
4503_34,0.933333
11460_27,0.866667
7201_113,0.933333
17427_149,0.6
3793_9,0.6
10438_166,0.8
10184_48,0.4
15724_96,0.866667
2539_80,0.666667
14860_43,0.466667
3105_150,0.8
11817_104,0.2
4179_83,0.533333
14204_138,0.666667
8359_125,0.666667
4576_125,0.733333
4728_149,0.733333
11157_46,0.466667
13187_36,0.333333
17003_63,0.8
10682_167,0.733333
12183_134,0.733333
5162_164,0.866667
15907_58,0.733333
6627_107,0.8
1830_42,0.866667
409_96,0.733333
11174_168,0.666667
5107_120,0.6
14544_94,0.733333
10325_168,0.466667
19825_114,1
16639_184,0.8
18673_84,0.666667
12770_172,0.666667
3924_29,0.8
15222_57,0.333333
15569_110,0.733333
9536_61,0.466667
7501_20,0.733333
1169_23,0.266667
14064_56,0.666667
18341_128,0.533333
15435_152,0.6
61_95,0.8
8032_125,0.933333
13880_145,0.533333
829_144,0.533333
15442_44,0.533333
18054_87,0.733333
18611_139,0.933333
9149_162,0.666667
19823_112,0.266667
6993_61,0.266667
3871_100,0.466667
2160_17,1
15642_109,1
11308_125,0.6
451_99,0.733333
11027_41,1
10826_28,0.8
6424_68,0.933333
10055_140,0.866667
9630_160,0.8
17763_158,0.733333
1037_130,0.733333
14176_52,0.333333
17125_157,0.8
11968_47,0.466667
291_70,0.8
16120_44,0.333333
16180_181,0.2
12679_140,0.933333
17751_44,0.4
11996_27,0.8
20019_154,0.866667
16061_94,0.4
740_19,0.8
15119_153,0.666667
18196_115,0.733333
9803_101,1
5751_129,0.866667
8573_97,0.866667
9657_28,0.733333
14739_43,0.466667
5382_158,0.6
12027_129,0.666667
14513_172,0.333333
12877_170,0.6
18297_156,0.866667
11394_102,1
18899_154,1
13543_137,0.8
11352_96,0.933333
10927_29,1
2134_20,0.733333
8649_133,0.8
18895_172,0.866667
9625_131,0.8
6520_67,0.733333
12024_141,0.333333
2008_96,1
114_159,0.8
18786_121,0.733333
3138_118,0.8
19907_111,0.533333
4109_18,0.533333
6848_29,0.866667
7580_125,1
4607_155,0.933333
18818_73,0.533333
7853_15,0.666667
17504_160,0.466667
1079_16,1
15543_111,0.333333
9039_86,0.533333
15715_44,0.333333
4000_70,0.2
14077_88,0.733333
11628_27,0.866667
15677_160,0.933333
12167_81,0.533333
9106_131,0.866667
2874_4,0.6
14146_32,0.466667
4992_176,0.933333
52_10,0.466667
896_65,0.133333
3918_9,0.533333
603_143,0.933333
8924_103,0.866667
14186_178,0.933333
14530_53,0.733333
4659_151,0.133333
5382_149,0.933333
10818_134,0.933333
14019_177,0.4
1574_124,0.933333
9747_101,1
5306_20,0.666667
15006_63,0.333333
6373_49,0.733333
8456_129,0.733333
17550_45,0.533333
6686_79,0.8
2957_113,0.133333
13988_32,0.4
12875_89,0.6
4622_62,0.733333
1691_135,0.866667
19165_75,0.4
11883_163,0.666667
7302_73,0.533333
14892_45,0.466667
12409_35,0.733333
4517_49,0.933333
1109_67,0.466667
3340_21,0.8
10615_30,0.8
13360_173,0.666667
12460_41,0.8
17332_182,0.733333
15399_95,0.733333
19139_8,0.866667
6769_166,0.8
15514_57,0.6
8730_30,0.933333
3233_151,1
7618_13,1
1929_145,0.666667
13714_89,0.733333
19016_94,0.666667
9517_43,0.266667
14344_141,0.666667
3974_125,0.866667
16702_155,0.933333
8156_102,1
16395_43,0.6
19247_25,0.533333
19227_30,0.733333
6837_121,1
7804_18,1
19028_134,0.866667
5643_23,1
10388_139,0.6
353_78,0.6
8409_34,0.733333
3731_34,0.4
7585_73,0.8
493_95,0.8
333_6,0.533333
13631_37,0.8
430_84,0.533333
805_128,0.733333
10862_130,0.933333
8478_176,1
8341_134,0.8
5772_12,0.933333
2125_177,0.8
15182_97,1
5912_16,0.8
19913_98,0.333333
10915_91,0.6
6058_115,0.8
13301_175,1
18324_113,0.933333
13876_52,0.533333
3113_134,1
9753_170,0.6
7270_144,0.2
2272_27,0.933333
2727_59,0.866667
6635_60,0.733333
8478_170,0.466667
18971_20,0.933333
8143_23,0.8
481_76,0.533333
1428_70,0.333333
14085_145,0.533333
2262_116,0.733333
12101_21,0.4
633_77,0.666667
16145_64,0.8
5989_122,0.8
416_100,0.266667
4516_81,0.333333
18000_155,0.8
10663_108,0.2
15506_151,0.733333
4809_74,0.666667
7297_77,0.8
19638_132,0.8
3269_88,0.933333
8307_29,0.8
11066_129,0.666667
4303_82,0.533333
10301_43,0.4
17712_158,0.333333
3518_145,0.533333
8087_125,0.666667
1546_145,0.866667
2240_128,0.666667
10943_32,0.2
14600_143,0.666667
12208_57,0.933333
18032_129,0.333333
8002_20,0.533333
2504_127,0.2
1578_158,0.8
11279_126,0.733333
10017_128,0.866667
16748_45,0.666667
19336_2,0.8
14488_145,0.466667
14573_153,0.8
13279_37,0.666667
11440_27,0.8
4773_58,0.866667
487_125,0.866667
12842_172,0.8
1454_76,0.933333
947_130,0.933333
19100_83,0.6
11249_57,0.466667
18470_74,0.533333
3978_141,0.0666667
9025_21,0.6
11253_43,0.333333
5552_68,0.866667
12852_106,0.933333
10328_61,0.8
3268_160,0.666667
6803_125,0.733333
4729_16,0.6
3122_113,0.933333
4238_63,0.533333
18123_69,0.4
7439_118,1
13584_54,0.666667
232_89,0.666667
10970_58,0.666667
5724_89,0.466667
11000_33,0.933333
661_12,0.866667
4007_74,0.333333
1261_121,1
12415_23,0.333333
7194_76,0.533333
12410_26,0.8
5113_115,0.4
4638_116,0.8
19960_146,0.733333
10972_169,0.933333
9356_28,0.733333
11631_27,0.8
9367_161,0.933333
11715_44,0.466667
17743_187,0.466667
18356_156,0.933333
6126_21,0.533333
15208_153,0.933333
8956_129,0.8
9139_42,1
10731_110,0.866667
5350_1,0.8
5232_95,0.866667
3819_62,1
10466_161,0.266667
15682_179,0.666667
6140_47,0.2
3536_37,0.666667
9262_62,0.6
8940_54,0.533333
16502_96,0.466667
19441_60,0.533333
13020_88,0.6
6155_12,0.4
9316_103,0.933333
10083_45,0.4
8035_169,0.866667
